INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2019-10-16T16:00:00-00:00,2019-10-16T17:00:00-00:00,2019-10-16,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,29.54934,17
2019-10-16T18:00:00-00:00,2019-10-16T19:00:00-00:00,2019-10-16,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,28.227,17
2019-10-16T22:00:00-00:00,2019-10-16T23:00:00-00:00,2019-10-16,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,37.31423,17
2019-10-16T19:00:00-00:00,2019-10-16T20:00:00-00:00,2019-10-16,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,29.17946,17
2019-10-17T06:00:00-00:00,2019-10-17T07:00:00-00:00,2019-10-16,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,35.97232,17
2019-10-16T08:00:00-00:00,2019-10-16T09:00:00-00:00,2019-10-16,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,33.8838,17
2019-10-16T11:00:00-00:00,2019-10-16T12:00:00-00:00,2019-10-16,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,33.69589,17
2019-10-16T12:00:00-00:00,2019-10-16T13:00:00-00:00,2019-10-16,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,38.26769,17
2019-10-16T15:00:00-00:00,2019-10-16T16:00:00-00:00,2019-10-16,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,33.74628,17
2019-10-16T10:00:00-00:00,2019-10-16T11:00:00-00:00,2019-10-16,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,33.2368,17
2019-10-16T20:00:00-00:00,2019-10-16T21:00:00-00:00,2019-10-16,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,30.28657,17
2019-10-16T21:00:00-00:00,2019-10-16T22:00:00-00:00,2019-10-16,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,34.90018,17
2019-10-17T00:00:00-00:00,2019-10-17T01:00:00-00:00,2019-10-16,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,60.67806,17
2019-10-16T13:00:00-00:00,2019-10-16T14:00:00-00:00,2019-10-16,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,18
2019-10-16T16:00:00-00:00,2019-10-16T17:00:00-00:00,2019-10-16,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.4183,18
2019-10-16T17:00:00-00:00,2019-10-16T18:00:00-00:00,2019-10-16,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.30357,18
2019-10-17T06:00:00-00:00,2019-10-17T07:00:00-00:00,2019-10-16,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,18
2019-10-16T22:00:00-00:00,2019-10-16T23:00:00-00:00,2019-10-16,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-2.03841,18
2019-10-17T01:00:00-00:00,2019-10-17T02:00:00-00:00,2019-10-16,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-6.76546,18
2019-10-16T08:00:00-00:00,2019-10-16T09:00:00-00:00,2019-10-16,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,18
2019-10-17T00:00:00-00:00,2019-10-17T01:00:00-00:00,2019-10-16,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-3.60495,18
2019-10-17T02:00:00-00:00,2019-10-17T03:00:00-00:00,2019-10-16,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-5.27946,18
2019-10-17T03:00:00-00:00,2019-10-17T04:00:00-00:00,2019-10-16,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.13914,18
2019-10-17T04:00:00-00:00,2019-10-17T05:00:00-00:00,2019-10-16,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,18
2019-10-16T14:00:00-00:00,2019-10-16T15:00:00-00:00,2019-10-16,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.22251,18
2019-10-16T07:00:00-00:00,2019-10-16T08:00:00-00:00,2019-10-16,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,18
2019-10-16T10:00:00-00:00,2019-10-16T11:00:00-00:00,2019-10-16,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,18
2019-10-16T18:00:00-00:00,2019-10-16T19:00:00-00:00,2019-10-16,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.23133,18
2019-10-16T19:00:00-00:00,2019-10-16T20:00:00-00:00,2019-10-16,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.51761,18
2019-10-17T05:00:00-00:00,2019-10-17T06:00:00-00:00,2019-10-16,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,18
2019-10-16T09:00:00-00:00,2019-10-16T10:00:00-00:00,2019-10-16,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,18
2019-10-16T20:00:00-00:00,2019-10-16T21:00:00-00:00,2019-10-16,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-1.48738,18
2019-10-16T11:00:00-00:00,2019-10-16T12:00:00-00:00,2019-10-16,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,18
2019-10-16T12:00:00-00:00,2019-10-16T13:00:00-00:00,2019-10-16,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,18
2019-10-16T21:00:00-00:00,2019-10-16T22:00:00-00:00,2019-10-16,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-1.21796,18
2019-10-16T23:00:00-00:00,2019-10-17T00:00:00-00:00,2019-10-16,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.42555,18
2019-10-16T15:00:00-00:00,2019-10-16T16:00:00-00:00,2019-10-16,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.00607,18
2019-10-16T09:00:00-00:00,2019-10-16T10:00:00-00:00,2019-10-16,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,33.29372,19
2019-10-17T00:00:00-00:00,2019-10-17T01:00:00-00:00,2019-10-16,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,66.03967,19
2019-10-16T07:00:00-00:00,2019-10-16T08:00:00-00:00,2019-10-16,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,36.29227,19
2019-10-16T11:00:00-00:00,2019-10-16T12:00:00-00:00,2019-10-16,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,34.11205,19
2019-10-16T19:00:00-00:00,2019-10-16T20:00:00-00:00,2019-10-16,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,30.95703,19
2019-10-16T14:00:00-00:00,2019-10-16T15:00:00-00:00,2019-10-16,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,47.32948,19
2019-10-16T12:00:00-00:00,2019-10-16T13:00:00-00:00,2019-10-16,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,38.81891,19
2019-10-17T01:00:00-00:00,2019-10-17T02:00:00-00:00,2019-10-16,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,99.96548,19
2019-10-16T23:00:00-00:00,2019-10-17T00:00:00-00:00,2019-10-16,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,46.44304,19
2019-10-16T08:00:00-00:00,2019-10-16T09:00:00-00:00,2019-10-16,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,34.36491,19
2019-10-16T18:00:00-00:00,2019-10-16T19:00:00-00:00,2019-10-16,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,29.68429,19
2019-10-17T04:00:00-00:00,2019-10-17T05:00:00-00:00,2019-10-16,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,41.90168,19
2019-10-16T21:00:00-00:00,2019-10-16T22:00:00-00:00,2019-10-16,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,37.52534,19
2019-10-16T20:00:00-00:00,2019-10-16T21:00:00-00:00,2019-10-16,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,33.07719,19
2019-10-16T13:00:00-00:00,2019-10-16T14:00:00-00:00,2019-10-16,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,50.82757,19
2019-10-16T15:00:00-00:00,2019-10-16T16:00:00-00:00,2019-10-16,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,34.73536,19
2019-10-17T03:00:00-00:00,2019-10-17T04:00:00-00:00,2019-10-16,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,46.78787,19
2019-10-17T02:00:00-00:00,2019-10-17T03:00:00-00:00,2019-10-16,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,67.74337,19
2019-10-16T22:00:00-00:00,2019-10-16T23:00:00-00:00,2019-10-16,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,40.93264,19
2019-10-16T16:00:00-00:00,2019-10-16T17:00:00-00:00,2019-10-16,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,30.2786,19
2019-10-16T10:00:00-00:00,2019-10-16T11:00:00-00:00,2019-10-16,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,33.64389,19
2019-10-17T06:00:00-00:00,2019-10-17T07:00:00-00:00,2019-10-16,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,36.69148,19
2019-10-16T17:00:00-00:00,2019-10-16T18:00:00-00:00,2019-10-16,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,28.70053,19
2019-10-17T05:00:00-00:00,2019-10-17T06:00:00-00:00,2019-10-16,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,39.78382,19
2019-10-17T05:00:00-00:00,2019-10-17T06:00:00-00:00,2019-10-16,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.78772,20
2019-10-16T21:00:00-00:00,2019-10-16T22:00:00-00:00,2019-10-16,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.4072,20
2019-10-16T20:00:00-00:00,2019-10-16T21:00:00-00:00,2019-10-16,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.30324,20
2019-10-16T19:00:00-00:00,2019-10-16T20:00:00-00:00,2019-10-16,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.25995,20
2019-10-16T07:00:00-00:00,2019-10-16T08:00:00-00:00,2019-10-16,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.43551,20
2019-10-17T06:00:00-00:00,2019-10-17T07:00:00-00:00,2019-10-16,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.71915,20
2019-10-16T08:00:00-00:00,2019-10-16T09:00:00-00:00,2019-10-16,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.48111,20
2019-10-16T18:00:00-00:00,2019-10-16T19:00:00-00:00,2019-10-16,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.22596,20
2019-10-16T10:00:00-00:00,2019-10-16T11:00:00-00:00,2019-10-16,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.40709,20
2019-10-16T17:00:00-00:00,2019-10-16T18:00:00-00:00,2019-10-16,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.12219,20
2019-10-16T12:00:00-00:00,2019-10-16T13:00:00-00:00,2019-10-16,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.55123,20
2019-10-16T11:00:00-00:00,2019-10-16T12:00:00-00:00,2019-10-16,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.41617,20
2019-10-17T03:00:00-00:00,2019-10-17T04:00:00-00:00,2019-10-16,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.83282,20
2019-10-16T23:00:00-00:00,2019-10-17T00:00:00-00:00,2019-10-16,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.54655,20
2019-10-17T04:00:00-00:00,2019-10-17T05:00:00-00:00,2019-10-16,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.94279,20
2019-10-17T01:00:00-00:00,2019-10-17T02:00:00-00:00,2019-10-16,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.98931,20
2019-10-16T16:00:00-00:00,2019-10-16T17:00:00-00:00,2019-10-16,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.14756,20
2019-10-16T15:00:00-00:00,2019-10-16T16:00:00-00:00,2019-10-16,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.98301,20
2019-10-16T14:00:00-00:00,2019-10-16T15:00:00-00:00,2019-10-16,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.84246,20
2019-10-16T13:00:00-00:00,2019-10-16T14:00:00-00:00,2019-10-16,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.737,20
2019-10-16T22:00:00-00:00,2019-10-16T23:00:00-00:00,2019-10-16,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.58,20
2019-10-17T02:00:00-00:00,2019-10-17T03:00:00-00:00,2019-10-16,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.41584,20
2019-10-17T00:00:00-00:00,2019-10-17T01:00:00-00:00,2019-10-16,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.75666,20
2019-10-16T09:00:00-00:00,2019-10-16T10:00:00-00:00,2019-10-16,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.40285,20
2019-10-17T07:00:00-00:00,2019-10-17T08:00:00-00:00,2019-10-17,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,34.26713,21
2019-10-17T13:00:00-00:00,2019-10-17T14:00:00-00:00,2019-10-17,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,44.84623,21
2019-10-17T16:00:00-00:00,2019-10-17T17:00:00-00:00,2019-10-17,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,28.39645,21
2019-10-18T00:00:00-00:00,2019-10-18T01:00:00-00:00,2019-10-17,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,42.34753,21
2019-10-18T04:00:00-00:00,2019-10-18T05:00:00-00:00,2019-10-17,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,38.16953,21
2019-10-17T11:00:00-00:00,2019-10-17T12:00:00-00:00,2019-10-17,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,31.21863,21
2019-10-17T09:00:00-00:00,2019-10-17T10:00:00-00:00,2019-10-17,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,30.22306,21
2019-10-18T02:00:00-00:00,2019-10-18T03:00:00-00:00,2019-10-17,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,52.26898,21
2019-10-18T03:00:00-00:00,2019-10-18T04:00:00-00:00,2019-10-17,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,41.84024,21
2019-10-17T15:00:00-00:00,2019-10-17T16:00:00-00:00,2019-10-17,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,32.44618,21
2019-10-18T05:00:00-00:00,2019-10-18T06:00:00-00:00,2019-10-17,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,34.68917,21
2019-10-17T10:00:00-00:00,2019-10-17T11:00:00-00:00,2019-10-17,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,30.18894,21
2019-10-17T17:00:00-00:00,2019-10-17T18:00:00-00:00,2019-10-17,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,21.12064,21
2019-10-17T19:00:00-00:00,2019-10-17T20:00:00-00:00,2019-10-17,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,19.12506,21
2019-10-17T14:00:00-00:00,2019-10-17T15:00:00-00:00,2019-10-17,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,39.40584,21
2019-10-18T01:00:00-00:00,2019-10-18T02:00:00-00:00,2019-10-17,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,62.09001,21
2019-10-18T06:00:00-00:00,2019-10-18T07:00:00-00:00,2019-10-17,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,30.92449,21
2019-10-17T20:00:00-00:00,2019-10-17T21:00:00-00:00,2019-10-17,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,20.01789,21
2019-10-17T21:00:00-00:00,2019-10-17T22:00:00-00:00,2019-10-17,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,22.64831,21
2019-10-17T12:00:00-00:00,2019-10-17T13:00:00-00:00,2019-10-17,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,35.61345,21
2019-10-17T18:00:00-00:00,2019-10-17T19:00:00-00:00,2019-10-17,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,19.81069,21
2019-10-17T22:00:00-00:00,2019-10-17T23:00:00-00:00,2019-10-17,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,25.32966,21
2019-10-17T23:00:00-00:00,2019-10-18T00:00:00-00:00,2019-10-17,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,28.81697,21
2019-10-17T08:00:00-00:00,2019-10-17T09:00:00-00:00,2019-10-17,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,30.89757,21
2019-10-17T18:00:00-00:00,2019-10-17T19:00:00-00:00,2019-10-17,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-1.49833,22
2019-10-17T21:00:00-00:00,2019-10-17T22:00:00-00:00,2019-10-17,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-1.08609,22
2019-10-18T05:00:00-00:00,2019-10-18T06:00:00-00:00,2019-10-17,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,22
2019-10-17T11:00:00-00:00,2019-10-17T12:00:00-00:00,2019-10-17,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,22
2019-10-17T15:00:00-00:00,2019-10-17T16:00:00-00:00,2019-10-17,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.59416,22
2019-10-18T00:00:00-00:00,2019-10-18T01:00:00-00:00,2019-10-17,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-1.92602,22
2019-10-18T03:00:00-00:00,2019-10-18T04:00:00-00:00,2019-10-17,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,22
2019-10-17T07:00:00-00:00,2019-10-17T08:00:00-00:00,2019-10-17,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,22
2019-10-17T08:00:00-00:00,2019-10-17T09:00:00-00:00,2019-10-17,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,22
