INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2019-09-23T05:00:00-00:00,2019-09-23T06:00:00-00:00,2019-09-22,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.37891,32
2019-09-22T12:00:00-00:00,2019-09-22T13:00:00-00:00,2019-09-22,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.15656,32
2019-09-22T13:00:00-00:00,2019-09-22T14:00:00-00:00,2019-09-22,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.15265,32
2019-09-22T09:00:00-00:00,2019-09-22T10:00:00-00:00,2019-09-22,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.14334,32
2019-09-23T01:00:00-00:00,2019-09-23T02:00:00-00:00,2019-09-22,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.65767,32
2019-09-23T04:00:00-00:00,2019-09-23T05:00:00-00:00,2019-09-22,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.21254,32
2019-09-22T17:00:00-00:00,2019-09-22T18:00:00-00:00,2019-09-22,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.53651,32
2019-09-23T03:00:00-00:00,2019-09-23T04:00:00-00:00,2019-09-22,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.48539,32
2019-09-22T20:00:00-00:00,2019-09-22T21:00:00-00:00,2019-09-22,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.90838,32
2019-09-22T11:00:00-00:00,2019-09-22T12:00:00-00:00,2019-09-22,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.17953,32
2019-09-22T14:00:00-00:00,2019-09-22T15:00:00-00:00,2019-09-22,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.29615,32
2019-09-22T18:00:00-00:00,2019-09-22T19:00:00-00:00,2019-09-22,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.71647,32
2019-09-22T19:00:00-00:00,2019-09-22T20:00:00-00:00,2019-09-22,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.85455,32
2019-09-23T00:00:00-00:00,2019-09-23T01:00:00-00:00,2019-09-22,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.08225,32
2019-09-22T16:00:00-00:00,2019-09-22T17:00:00-00:00,2019-09-22,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.41836,32
2019-09-22T07:00:00-00:00,2019-09-22T08:00:00-00:00,2019-09-22,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.15584,32
2019-09-23T12:00:00-00:00,2019-09-23T13:00:00-00:00,2019-09-23,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,34.36304,33
2019-09-23T09:00:00-00:00,2019-09-23T10:00:00-00:00,2019-09-23,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,26.8998,33
2019-09-23T10:00:00-00:00,2019-09-23T11:00:00-00:00,2019-09-23,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,26.63256,33
2019-09-24T02:00:00-00:00,2019-09-24T03:00:00-00:00,2019-09-23,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,68.53003,33
2019-09-23T07:00:00-00:00,2019-09-23T08:00:00-00:00,2019-09-23,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,28.90005,33
2019-09-23T19:00:00-00:00,2019-09-23T20:00:00-00:00,2019-09-23,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,26.53842,33
2019-09-24T06:00:00-00:00,2019-09-24T07:00:00-00:00,2019-09-23,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,34.13856,33
2019-09-23T23:00:00-00:00,2019-09-24T00:00:00-00:00,2019-09-23,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,33.53021,33
2019-09-24T00:00:00-00:00,2019-09-24T01:00:00-00:00,2019-09-23,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,45.45407,33
2019-09-23T11:00:00-00:00,2019-09-23T12:00:00-00:00,2019-09-23,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,27.8218,33
2019-09-23T18:00:00-00:00,2019-09-23T19:00:00-00:00,2019-09-23,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,24.0356,33
2019-09-23T16:00:00-00:00,2019-09-23T17:00:00-00:00,2019-09-23,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,24.21723,33
2019-09-23T20:00:00-00:00,2019-09-23T21:00:00-00:00,2019-09-23,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,29.93203,33
2019-09-23T22:00:00-00:00,2019-09-23T23:00:00-00:00,2019-09-23,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,32.91721,33
2019-09-24T01:00:00-00:00,2019-09-24T02:00:00-00:00,2019-09-23,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,71.85474,33
2019-09-23T15:00:00-00:00,2019-09-23T16:00:00-00:00,2019-09-23,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,26.87794,33
2019-09-23T17:00:00-00:00,2019-09-23T18:00:00-00:00,2019-09-23,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,22.86303,33
2019-09-24T05:00:00-00:00,2019-09-24T06:00:00-00:00,2019-09-23,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,37.76923,33
2019-09-24T04:00:00-00:00,2019-09-24T05:00:00-00:00,2019-09-23,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,41.80094,33
2019-09-23T13:00:00-00:00,2019-09-23T14:00:00-00:00,2019-09-23,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,37.63783,33
2019-09-23T14:00:00-00:00,2019-09-23T15:00:00-00:00,2019-09-23,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,36.16621,33
2019-09-23T08:00:00-00:00,2019-09-23T09:00:00-00:00,2019-09-23,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,27.63457,33
2019-09-23T21:00:00-00:00,2019-09-23T22:00:00-00:00,2019-09-23,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,30.19185,33
2019-09-24T03:00:00-00:00,2019-09-24T04:00:00-00:00,2019-09-23,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,49.07323,33
2019-09-23T09:00:00-00:00,2019-09-23T10:00:00-00:00,2019-09-23,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,34
2019-09-24T01:00:00-00:00,2019-09-24T02:00:00-00:00,2019-09-23,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.27563,34
2019-09-24T03:00:00-00:00,2019-09-24T04:00:00-00:00,2019-09-23,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.32722,34
2019-09-24T04:00:00-00:00,2019-09-24T05:00:00-00:00,2019-09-23,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.56015,34
2019-09-23T18:00:00-00:00,2019-09-23T19:00:00-00:00,2019-09-23,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-1.87118,34
2019-09-23T22:00:00-00:00,2019-09-23T23:00:00-00:00,2019-09-23,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-3.50878,34
2019-09-23T14:00:00-00:00,2019-09-23T15:00:00-00:00,2019-09-23,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.67178,34
2019-09-23T19:00:00-00:00,2019-09-23T20:00:00-00:00,2019-09-23,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-1.62158,34
2019-09-23T21:00:00-00:00,2019-09-23T22:00:00-00:00,2019-09-23,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-2.66583,34
2019-09-24T00:00:00-00:00,2019-09-24T01:00:00-00:00,2019-09-23,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.28873,34
2019-09-24T02:00:00-00:00,2019-09-24T03:00:00-00:00,2019-09-23,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.2744,34
2019-09-23T12:00:00-00:00,2019-09-23T13:00:00-00:00,2019-09-23,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.23069,34
2019-09-23T13:00:00-00:00,2019-09-23T14:00:00-00:00,2019-09-23,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-1.28048,34
2019-09-24T06:00:00-00:00,2019-09-24T07:00:00-00:00,2019-09-23,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,34
2019-09-23T08:00:00-00:00,2019-09-23T09:00:00-00:00,2019-09-23,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.0012,34
2019-09-23T17:00:00-00:00,2019-09-23T18:00:00-00:00,2019-09-23,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.6178,34
2019-09-23T10:00:00-00:00,2019-09-23T11:00:00-00:00,2019-09-23,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,34
2019-09-23T20:00:00-00:00,2019-09-23T21:00:00-00:00,2019-09-23,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-2.30691,34
2019-09-23T23:00:00-00:00,2019-09-24T00:00:00-00:00,2019-09-23,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-1.79621,34
2019-09-23T11:00:00-00:00,2019-09-23T12:00:00-00:00,2019-09-23,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.1449,34
2019-09-23T16:00:00-00:00,2019-09-23T17:00:00-00:00,2019-09-23,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.49623,34
2019-09-23T07:00:00-00:00,2019-09-23T08:00:00-00:00,2019-09-23,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.02008,34
2019-09-23T15:00:00-00:00,2019-09-23T16:00:00-00:00,2019-09-23,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.70862,34
2019-09-24T05:00:00-00:00,2019-09-24T06:00:00-00:00,2019-09-23,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,34
2019-09-23T16:00:00-00:00,2019-09-23T17:00:00-00:00,2019-09-23,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,25.82388,35
2019-09-23T13:00:00-00:00,2019-09-23T14:00:00-00:00,2019-09-23,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,39.24404,35
2019-09-24T03:00:00-00:00,2019-09-24T04:00:00-00:00,2019-09-23,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,49.9499,35
2019-09-23T21:00:00-00:00,2019-09-23T22:00:00-00:00,2019-09-23,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,34.45646,35
2019-09-23T17:00:00-00:00,2019-09-23T18:00:00-00:00,2019-09-23,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,24.50514,35
2019-09-23T12:00:00-00:00,2019-09-23T13:00:00-00:00,2019-09-23,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,34.88326,35
2019-09-23T09:00:00-00:00,2019-09-23T10:00:00-00:00,2019-09-23,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,27.08669,35
2019-09-23T19:00:00-00:00,2019-09-23T20:00:00-00:00,2019-09-23,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,29.42221,35
2019-09-24T02:00:00-00:00,2019-09-24T03:00:00-00:00,2019-09-23,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,69.18494,35
2019-09-23T20:00:00-00:00,2019-09-23T21:00:00-00:00,2019-09-23,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,33.74746,35
2019-09-23T07:00:00-00:00,2019-09-23T08:00:00-00:00,2019-09-23,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,29.01006,35
2019-09-23T18:00:00-00:00,2019-09-23T19:00:00-00:00,2019-09-23,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,27.05668,35
2019-09-23T14:00:00-00:00,2019-09-23T15:00:00-00:00,2019-09-23,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,37.50941,35
2019-09-24T04:00:00-00:00,2019-09-24T05:00:00-00:00,2019-09-23,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,42.68121,35
2019-09-23T23:00:00-00:00,2019-09-24T00:00:00-00:00,2019-09-23,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,36.6723,35
2019-09-23T22:00:00-00:00,2019-09-23T23:00:00-00:00,2019-09-23,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,38.1025,35
2019-09-24T01:00:00-00:00,2019-09-24T02:00:00-00:00,2019-09-23,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,73.05821,35
2019-09-24T00:00:00-00:00,2019-09-24T01:00:00-00:00,2019-09-23,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,46.9157,35
2019-09-24T06:00:00-00:00,2019-09-24T07:00:00-00:00,2019-09-23,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,34.23442,35
2019-09-23T15:00:00-00:00,2019-09-23T16:00:00-00:00,2019-09-23,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,28.49262,35
2019-09-23T08:00:00-00:00,2019-09-23T09:00:00-00:00,2019-09-23,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,27.8418,35
2019-09-24T05:00:00-00:00,2019-09-24T06:00:00-00:00,2019-09-23,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,38.00104,35
2019-09-23T10:00:00-00:00,2019-09-23T11:00:00-00:00,2019-09-23,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,26.8203,35
2019-09-23T11:00:00-00:00,2019-09-23T12:00:00-00:00,2019-09-23,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,28.14401,35
2019-09-23T12:00:00-00:00,2019-09-23T13:00:00-00:00,2019-09-23,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.28953,36
2019-09-23T08:00:00-00:00,2019-09-23T09:00:00-00:00,2019-09-23,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.20603,36
2019-09-24T05:00:00-00:00,2019-09-24T06:00:00-00:00,2019-09-23,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.23181,36
2019-09-23T17:00:00-00:00,2019-09-23T18:00:00-00:00,2019-09-23,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.02431,36
2019-09-23T16:00:00-00:00,2019-09-23T17:00:00-00:00,2019-09-23,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.11043,36
2019-09-23T15:00:00-00:00,2019-09-23T16:00:00-00:00,2019-09-23,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.90607,36
2019-09-23T11:00:00-00:00,2019-09-23T12:00:00-00:00,2019-09-23,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.17731,36
2019-09-24T04:00:00-00:00,2019-09-24T05:00:00-00:00,2019-09-23,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.32011,36
2019-09-24T02:00:00-00:00,2019-09-24T03:00:00-00:00,2019-09-23,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.38052,36
2019-09-23T14:00:00-00:00,2019-09-23T15:00:00-00:00,2019-09-23,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.67142,36
2019-09-24T00:00:00-00:00,2019-09-24T01:00:00-00:00,2019-09-23,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.17289,36
2019-09-23T23:00:00-00:00,2019-09-24T00:00:00-00:00,2019-09-23,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.34587,36
2019-09-23T10:00:00-00:00,2019-09-23T11:00:00-00:00,2019-09-23,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.18774,36
2019-09-23T13:00:00-00:00,2019-09-23T14:00:00-00:00,2019-09-23,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.32573,36
2019-09-23T18:00:00-00:00,2019-09-23T19:00:00-00:00,2019-09-23,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.14991,36
2019-09-23T22:00:00-00:00,2019-09-23T23:00:00-00:00,2019-09-23,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.67651,36
2019-09-23T07:00:00-00:00,2019-09-23T08:00:00-00:00,2019-09-23,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.08993,36
2019-09-24T06:00:00-00:00,2019-09-24T07:00:00-00:00,2019-09-23,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.09586,36
2019-09-23T19:00:00-00:00,2019-09-23T20:00:00-00:00,2019-09-23,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.26221,36
2019-09-24T03:00:00-00:00,2019-09-24T04:00:00-00:00,2019-09-23,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.54945,36
2019-09-24T01:00:00-00:00,2019-09-24T02:00:00-00:00,2019-09-23,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.92784,36
2019-09-23T21:00:00-00:00,2019-09-23T22:00:00-00:00,2019-09-23,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.59878,36
2019-09-23T09:00:00-00:00,2019-09-23T10:00:00-00:00,2019-09-23,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.1869,36
2019-09-23T20:00:00-00:00,2019-09-23T21:00:00-00:00,2019-09-23,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.50851,36
2019-09-24T20:00:00-00:00,2019-09-24T21:00:00-00:00,2019-09-24,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,34.42691,37
2019-09-24T19:00:00-00:00,2019-09-24T20:00:00-00:00,2019-09-24,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,29.61818,37
2019-09-24T23:00:00-00:00,2019-09-25T00:00:00-00:00,2019-09-24,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,53.697,37
2019-09-24T21:00:00-00:00,2019-09-24T22:00:00-00:00,2019-09-24,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,41.57327,37
2019-09-24T10:00:00-00:00,2019-09-24T11:00:00-00:00,2019-09-24,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,28.15104,37
