INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2018-10-17T19:00:00-00:00,2018-10-17T20:00:00-00:00,2018-10-17,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,24.06552,19
2018-10-17T22:00:00-00:00,2018-10-17T23:00:00-00:00,2018-10-17,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,33.48971,19
2018-10-17T11:00:00-00:00,2018-10-17T12:00:00-00:00,2018-10-17,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,40.77118,19
2018-10-18T06:00:00-00:00,2018-10-18T07:00:00-00:00,2018-10-17,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,46.01993,19
2018-10-17T13:00:00-00:00,2018-10-17T14:00:00-00:00,2018-10-17,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,63.79517,19
2018-10-17T14:00:00-00:00,2018-10-17T15:00:00-00:00,2018-10-17,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,58.21531,19
2018-10-17T21:00:00-00:00,2018-10-17T22:00:00-00:00,2018-10-17,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,31.65019,19
2018-10-17T12:00:00-00:00,2018-10-17T13:00:00-00:00,2018-10-17,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.89235,20
2018-10-18T02:00:00-00:00,2018-10-18T03:00:00-00:00,2018-10-17,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-2.54502,20
2018-10-18T05:00:00-00:00,2018-10-18T06:00:00-00:00,2018-10-17,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.44191,20
2018-10-17T19:00:00-00:00,2018-10-17T20:00:00-00:00,2018-10-17,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.82545,20
2018-10-17T21:00:00-00:00,2018-10-17T22:00:00-00:00,2018-10-17,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.08877,20
2018-10-17T23:00:00-00:00,2018-10-18T00:00:00-00:00,2018-10-17,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.58138,20
2018-10-17T14:00:00-00:00,2018-10-17T15:00:00-00:00,2018-10-17,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.07116,20
2018-10-18T04:00:00-00:00,2018-10-18T05:00:00-00:00,2018-10-17,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.75175,20
2018-10-17T09:00:00-00:00,2018-10-17T10:00:00-00:00,2018-10-17,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.73507,20
2018-10-17T15:00:00-00:00,2018-10-17T16:00:00-00:00,2018-10-17,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.20435,20
2018-10-17T17:00:00-00:00,2018-10-17T18:00:00-00:00,2018-10-17,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.79139,20
2018-10-18T00:00:00-00:00,2018-10-18T01:00:00-00:00,2018-10-17,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-2.4673,20
2018-10-17T16:00:00-00:00,2018-10-17T17:00:00-00:00,2018-10-17,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.9202,20
2018-10-17T22:00:00-00:00,2018-10-17T23:00:00-00:00,2018-10-17,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.16209,20
2018-10-17T07:00:00-00:00,2018-10-17T08:00:00-00:00,2018-10-17,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.9,20
2018-10-17T20:00:00-00:00,2018-10-17T21:00:00-00:00,2018-10-17,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.93799,20
2018-10-18T06:00:00-00:00,2018-10-18T07:00:00-00:00,2018-10-17,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.1459,20
2018-10-17T18:00:00-00:00,2018-10-17T19:00:00-00:00,2018-10-17,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.82383,20
2018-10-17T10:00:00-00:00,2018-10-17T11:00:00-00:00,2018-10-17,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.73169,20
2018-10-17T11:00:00-00:00,2018-10-17T12:00:00-00:00,2018-10-17,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.77465,20
2018-10-18T03:00:00-00:00,2018-10-18T04:00:00-00:00,2018-10-17,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-2.10302,20
2018-10-17T08:00:00-00:00,2018-10-17T09:00:00-00:00,2018-10-17,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.80008,20
2018-10-18T01:00:00-00:00,2018-10-18T02:00:00-00:00,2018-10-17,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-2.25736,20
2018-10-17T13:00:00-00:00,2018-10-17T14:00:00-00:00,2018-10-17,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.06538,20
2018-10-19T02:00:00-00:00,2018-10-19T03:00:00-00:00,2018-10-18,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,86.0745,21
2018-10-18T18:00:00-00:00,2018-10-18T19:00:00-00:00,2018-10-18,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,16.18041,21
2018-10-18T07:00:00-00:00,2018-10-18T08:00:00-00:00,2018-10-18,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,43.22094,21
2018-10-18T11:00:00-00:00,2018-10-18T12:00:00-00:00,2018-10-18,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,38.82331,21
2018-10-18T15:00:00-00:00,2018-10-18T16:00:00-00:00,2018-10-18,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,36.52554,21
2018-10-18T20:00:00-00:00,2018-10-18T21:00:00-00:00,2018-10-18,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,21.01842,21
2018-10-18T16:00:00-00:00,2018-10-18T17:00:00-00:00,2018-10-18,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,19.58396,21
2018-10-19T06:00:00-00:00,2018-10-19T07:00:00-00:00,2018-10-18,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,44.25692,21
2018-10-18T21:00:00-00:00,2018-10-18T22:00:00-00:00,2018-10-18,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,25.34418,21
2018-10-18T22:00:00-00:00,2018-10-18T23:00:00-00:00,2018-10-18,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,32.08677,21
2018-10-18T09:00:00-00:00,2018-10-18T10:00:00-00:00,2018-10-18,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,36.72087,21
2018-10-18T10:00:00-00:00,2018-10-18T11:00:00-00:00,2018-10-18,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,36.57539,21
2018-10-18T23:00:00-00:00,2018-10-19T00:00:00-00:00,2018-10-18,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,38.0728,21
2018-10-18T12:00:00-00:00,2018-10-18T13:00:00-00:00,2018-10-18,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,46.18673,21
2018-10-18T17:00:00-00:00,2018-10-18T18:00:00-00:00,2018-10-18,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,14.71771,21
2018-10-18T19:00:00-00:00,2018-10-18T20:00:00-00:00,2018-10-18,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,17.94345,21
2018-10-19T00:00:00-00:00,2018-10-19T01:00:00-00:00,2018-10-18,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,58.27461,21
2018-10-19T01:00:00-00:00,2018-10-19T02:00:00-00:00,2018-10-18,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,91.65919,21
2018-10-18T08:00:00-00:00,2018-10-18T09:00:00-00:00,2018-10-18,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,38.82751,21
2018-10-18T14:00:00-00:00,2018-10-18T15:00:00-00:00,2018-10-18,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,57.43658,21
2018-10-19T03:00:00-00:00,2018-10-19T04:00:00-00:00,2018-10-18,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,62.42476,21
2018-10-19T04:00:00-00:00,2018-10-19T05:00:00-00:00,2018-10-18,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,55.75619,21
2018-10-19T05:00:00-00:00,2018-10-19T06:00:00-00:00,2018-10-18,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,47.94907,21
2018-10-18T13:00:00-00:00,2018-10-18T14:00:00-00:00,2018-10-18,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,58.40361,21
2018-10-19T06:00:00-00:00,2018-10-19T07:00:00-00:00,2018-10-18,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,22
2018-10-18T19:00:00-00:00,2018-10-18T20:00:00-00:00,2018-10-18,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-5.97849,22
2018-10-19T01:00:00-00:00,2018-10-19T02:00:00-00:00,2018-10-18,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,22
2018-10-18T09:00:00-00:00,2018-10-18T10:00:00-00:00,2018-10-18,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,22
2018-10-18T15:00:00-00:00,2018-10-18T16:00:00-00:00,2018-10-18,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-1.26736,22
2018-10-19T05:00:00-00:00,2018-10-19T06:00:00-00:00,2018-10-18,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,22
2018-10-18T12:00:00-00:00,2018-10-18T13:00:00-00:00,2018-10-18,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,22
2018-10-18T13:00:00-00:00,2018-10-18T14:00:00-00:00,2018-10-18,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,22
2018-10-18T18:00:00-00:00,2018-10-18T19:00:00-00:00,2018-10-18,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-7.34822,22
2018-10-19T00:00:00-00:00,2018-10-19T01:00:00-00:00,2018-10-18,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.09214,22
2018-10-18T08:00:00-00:00,2018-10-18T09:00:00-00:00,2018-10-18,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,22
2018-10-18T11:00:00-00:00,2018-10-18T12:00:00-00:00,2018-10-18,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,22
2018-10-18T14:00:00-00:00,2018-10-18T15:00:00-00:00,2018-10-18,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.27437,22
2018-10-19T03:00:00-00:00,2018-10-19T04:00:00-00:00,2018-10-18,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-0.15544,22
2018-10-18T07:00:00-00:00,2018-10-18T08:00:00-00:00,2018-10-18,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,22
2018-10-19T04:00:00-00:00,2018-10-19T05:00:00-00:00,2018-10-18,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,22
2018-10-18T17:00:00-00:00,2018-10-18T18:00:00-00:00,2018-10-18,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-8.75113,22
2018-10-18T23:00:00-00:00,2018-10-19T00:00:00-00:00,2018-10-18,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-1.73353,22
2018-10-19T02:00:00-00:00,2018-10-19T03:00:00-00:00,2018-10-18,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,22
2018-10-18T20:00:00-00:00,2018-10-18T21:00:00-00:00,2018-10-18,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-5.65999,22
2018-10-18T22:00:00-00:00,2018-10-18T23:00:00-00:00,2018-10-18,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-2.79368,22
2018-10-18T16:00:00-00:00,2018-10-18T17:00:00-00:00,2018-10-18,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-7.11625,22
2018-10-18T21:00:00-00:00,2018-10-18T22:00:00-00:00,2018-10-18,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-5.17905,22
2018-10-18T10:00:00-00:00,2018-10-18T11:00:00-00:00,2018-10-18,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,22
2018-10-18T07:00:00-00:00,2018-10-18T08:00:00-00:00,2018-10-18,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,44.36557,23
2018-10-19T02:00:00-00:00,2018-10-19T03:00:00-00:00,2018-10-18,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,88.64521,23
2018-10-18T18:00:00-00:00,2018-10-18T19:00:00-00:00,2018-10-18,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,24.4733,23
2018-10-18T09:00:00-00:00,2018-10-18T10:00:00-00:00,2018-10-18,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,37.72046,23
2018-10-19T00:00:00-00:00,2018-10-19T01:00:00-00:00,2018-10-18,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,60.79237,23
2018-10-18T10:00:00-00:00,2018-10-18T11:00:00-00:00,2018-10-18,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,37.57488,23
2018-10-18T22:00:00-00:00,2018-10-18T23:00:00-00:00,2018-10-18,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,36.29222,23
2018-10-18T15:00:00-00:00,2018-10-18T16:00:00-00:00,2018-10-18,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,39.25719,23
2018-10-18T20:00:00-00:00,2018-10-18T21:00:00-00:00,2018-10-18,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,27.72646,23
2018-10-18T19:00:00-00:00,2018-10-18T20:00:00-00:00,2018-10-18,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,24.86688,23
2018-10-18T17:00:00-00:00,2018-10-18T18:00:00-00:00,2018-10-18,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,24.36549,23
2018-10-19T06:00:00-00:00,2018-10-19T07:00:00-00:00,2018-10-18,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,45.26636,23
2018-10-18T14:00:00-00:00,2018-10-18T15:00:00-00:00,2018-10-18,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,59.23933,23
2018-10-19T03:00:00-00:00,2018-10-19T04:00:00-00:00,2018-10-18,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,64.64896,23
2018-10-18T16:00:00-00:00,2018-10-18T17:00:00-00:00,2018-10-18,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,27.69443,23
2018-10-18T12:00:00-00:00,2018-10-18T13:00:00-00:00,2018-10-18,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,47.35157,23
2018-10-19T05:00:00-00:00,2018-10-19T06:00:00-00:00,2018-10-18,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,49.49326,23
2018-10-18T11:00:00-00:00,2018-10-18T12:00:00-00:00,2018-10-18,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,39.83103,23
2018-10-18T08:00:00-00:00,2018-10-18T09:00:00-00:00,2018-10-18,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,39.88445,23
2018-10-19T01:00:00-00:00,2018-10-19T02:00:00-00:00,2018-10-18,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,94.30928,23
2018-10-18T21:00:00-00:00,2018-10-18T22:00:00-00:00,2018-10-18,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,31.71904,23
2018-10-19T04:00:00-00:00,2018-10-19T05:00:00-00:00,2018-10-18,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,57.58747,23
2018-10-18T13:00:00-00:00,2018-10-18T14:00:00-00:00,2018-10-18,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,59.79688,23
2018-10-18T23:00:00-00:00,2018-10-19T00:00:00-00:00,2018-10-18,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,41.72571,23
2018-10-18T17:00:00-00:00,2018-10-18T18:00:00-00:00,2018-10-18,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.89665,24
2018-10-18T15:00:00-00:00,2018-10-18T16:00:00-00:00,2018-10-18,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.46429,24
2018-10-18T10:00:00-00:00,2018-10-18T11:00:00-00:00,2018-10-18,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.99949,24
2018-10-18T23:00:00-00:00,2018-10-19T00:00:00-00:00,2018-10-18,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.91938,24
2018-10-19T06:00:00-00:00,2018-10-19T07:00:00-00:00,2018-10-18,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.00944,24
2018-10-18T14:00:00-00:00,2018-10-18T15:00:00-00:00,2018-10-18,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.52837,24
2018-10-19T03:00:00-00:00,2018-10-19T04:00:00-00:00,2018-10-18,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-2.06877,24
2018-10-18T18:00:00-00:00,2018-10-18T19:00:00-00:00,2018-10-18,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.94467,24
2018-10-18T12:00:00-00:00,2018-10-18T13:00:00-00:00,2018-10-18,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.16485,24
2018-10-18T09:00:00-00:00,2018-10-18T10:00:00-00:00,2018-10-18,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.99959,24
2018-10-19T01:00:00-00:00,2018-10-19T02:00:00-00:00,2018-10-18,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-2.65009,24
2018-10-19T00:00:00-00:00,2018-10-19T01:00:00-00:00,2018-10-18,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-2.42562,24
2018-10-18T22:00:00-00:00,2018-10-18T23:00:00-00:00,2018-10-18,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.41177,24
2018-10-18T13:00:00-00:00,2018-10-18T14:00:00-00:00,2018-10-18,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.39327,24
